author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1.58e+18,2022-10-22 21:43:57+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport SORRY BUT I FEEL YOU SHOULD NOT DESERVE 5 STAR SERVICE AWARD AT ALL. 
PLEASE DEEPLY INVESTIGATE CASE ID - BOM D  681887
9820094415 - Jainish-Biggest liar. 
Amir- Most Rude person i ever came across in airline. 
24/7 call centre is worse
#SHAMEONEMIRATESAIRLINE https://t.co/ruBHKkicU7"
85753326.0,2022-10-23 03:16:40+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport My issue has not been resolved . Emirates Delhi ground staff can’t shun off their responsibilities. Someone lost money because of them and faces inconvenience and embarrassment. Emirates needs to fix this , being a premier airlines ."
85753326.0,2022-10-23 03:21:27+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @EmiratesSupport @emirates @aajtak New Delhi airport staff of emirates are horrible set of people. We demand action and compensation for ticket, cosof staff assuming roles n denying boarding.Immigration mauritius says if passenger has sponsorship letter then nothing more required"
1.25e+18,2022-10-23 04:42:49+00:00, ,1.58e+18,en,1,0,2,0,Twitter for Android,@EmiratesSupport @Charlieweeks9 Hi. I have dm'd you. Pls reply
1.25e+18,2022-10-23 04:42:49+00:00, ,1.58e+18,en,1,0,1,0,Twitter for Android,@EmiratesSupport @Charlieweeks9 Hi. I have dm'd you. Pls reply
231900594.0,2022-10-23 05:04:39+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport @MbalulaFikile I have sent the tickets details and you are quite now
53265812.0,2022-10-23 06:57:31+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport unimpressed with business class if the service is staff lying about speaking a language and refusing to talk on the phone to someone who can translate. 3 hours later my mother in law barely made it on the plane and was shaking and nauseous by the end of checkin.
1.56e+18,2022-10-23 07:26:39+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Hi replied back. Needless to say the return flight yesterday was equally bizarre and strange
1.25e+18,2022-10-23 07:38:10+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport What is your UK email address to make complaints?
1.25e+18,2022-10-23 07:38:10+00:00, ,1.58e+18,en,1,0,2,0,Twitter for iPhone,@EmiratesSupport What is your UK email address to make complaints?
1.12e+18,2022-10-23 09:31:48+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport It’s blaming each other - @airindiain says contact @emirates and vice versa! Can anyone tell me what’s my fault here ? Have I made a mistake to book these airlines?
1855452750.0,2022-10-23 10:52:13+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport my little girl is in hospital and too sick to fly home on our flight tomorrow. We can't contact you to change flights. Trying to call and live chat isn't working. 

How do we reach someone to discuss? Too late to move flights on the app. Very urgent!"
1855452750.0,2022-10-23 10:52:13+00:00, ,1.58e+18,en,1,0,2,0,Twitter for Android,"@EmiratesSupport my little girl is in hospital and too sick to fly home on our flight tomorrow. We can't contact you to change flights. Trying to call and live chat isn't working. 

How do we reach someone to discuss? Too late to move flights on the app. Very urgent!"
1855452750.0,2022-10-23 11:03:12+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport Thank you I have just sent a message
9.38e+17,2022-10-23 11:16:16+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport hello there admins. I have a question regarding dubai transit visa, please check your dm"
1.41e+18,2022-10-23 13:16:52+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport It’s okay, just wish the wifi didn’t cut out every 10 minutes…"
19058190.0,2022-10-23 16:00:42+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @emirates How do you not know what vegan meal is? My vegan meal had whipped butter, cheese, honey sesame sticks and milk chocolate on a SFO - DXB flight."
8.87e+17,2022-10-23 18:14:47+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport I’ve sent a message, thank you so much x"
1148147893.0,2022-10-23 22:48:55+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport I have tried multiple times but unable to register for a skyrewards . I have booked a ticket and also flown emirates multiple times before but did not get points . Please help
1.33e+18,2022-10-24 01:49:22+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport Okay thanks. will do so.
20502311.0,2022-10-24 03:11:34+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport Please can someone contact me with regards to my flight EK316 from Dubai to KIX. Half hour before boarding I was told due to a seat problem I was being downgraded from first to business.
1.16e+18,2022-10-24 03:52:06+00:00, ,1.58e+18,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport I’ve tried to do that and the form can’t be “submitted “. How else should I proceed with this matter? There’s my email address and mobile contact. And that’s why I resolved to this medium.  Honestly, I’m tired of this back &amp; forth &amp; need you to do something @HHAhmedBinSaeed"
44346126.0,2022-10-24 04:20:11+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi, your india customer service number mentioned on your website seems to be incorrect. Can you please provide me the correct one?"
20502311.0,2022-10-24 05:46:05+00:00, ,1.58e+18,en,1,0,2,0,Twitter Web App,@EmiratesSupport DM sent
146587669.0,2022-10-24 07:02:41+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPad,"@EmiratesSupport Hi team! I just send an MD cause I need help with a change on an upcoming travel, please. Thanks!"
861723524.0,2022-10-24 08:51:12+00:00, ,1.58e+18,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport Well that was a complete waste of time.  So how I feel still stands
1.16e+18,2022-10-24 09:10:42+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport  hi . If my name is too long and I get an error message when trying to make my booking, can I shorten my name ? i sent a dm. Thanks"
1.5e+18,2022-10-24 10:09:12+00:00, ,1.58e+18,en,1,0,1,0,Twitter for Android,@EmiratesSupport I have done so in yo DM
378095212.0,2022-10-24 11:16:56+00:00, ,1.58e+18,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport Our flight EK0143 on November 13th has been delayed 11 hours and 35 minutes. It will departure at 07:35 PF the day after. Will you provide a hotel to spend the night and any compensation? Emirates booking reference:
JT5QYS
 Thanks"
21036231.0,2022-10-24 11:31:25+00:00, ,1.58e+18,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport hi, do you allow the plane pal seat extenders on board? Thanks."
1702695415.0,2022-10-24 13:17:29+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi, please can you confirm the booking classes for your new Premium Economy? Is it W and E? Thanks"
232562600.0,2022-10-24 13:46:20+00:00, ,1.58e+18,en,1,0,2,0,Twitter for iPhone,"@EmiratesSupport why is it so hard, actually impossible to book a flight in your app or website trying to use the family skywards?? It just doesn’t let you"
1.58e+18,2022-10-24 17:35:50+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport ticket refund procedure
1148147893.0,2022-10-24 17:40:42+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thanks I have done the needful
609580362.0,2022-10-24 18:02:23+00:00, ,1.58e+18,en,0,0,2,0,Twitter for iPhone,@EmiratesSupport hi I’m travelling from uk to Dubai airport then Abu Dhabi gran prix. Can you advise if there is PCR testing at Dubai airport to enable the green pass to use Abu Dhabi public places and gran prix?
1.27e+18,2022-10-24 19:03:05+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Hello, there was an Open Day Hiring Event happening in Belgrade 27.10 at 9:00 AM but now it doesn’t appear anymore on the website. Is it canceled?
Thank you!"
1298174406.0,2022-10-24 21:26:00+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport can I fly from ncle to Dxb if I have a cast on my leg only from knee to ankle but able to service myself onboard with only wheelchair assistance?
1.02e+18,2022-10-25 05:02:18+00:00, ,1.58e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi, I have a flight from Sydney to Milan. Which are the covid requirements? I have to do a pre departure covid test? Thank you."
2170978567.0,2022-10-25 05:24:46+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport 14 hour layover and no hotel is blasphemous
2983974476.0,2022-10-25 05:35:21+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport Please respond to my dm ASAP
85753326.0,2022-10-25 05:48:29+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Does replying mean a solution. Your replies have no human touch and logic, they are mechanical and robotic, explaining something not complained about ."
14352707.0,2022-10-25 05:50:47+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport Can you help me claim missing miles please?
609580362.0,2022-10-25 06:01:13+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Sorry this doesn’t answer my question. Can you confirm if I can get a PCR test at Dubai airport for Abu Dhabi green card? If so how much is this and do I need to book?
3333905409.0,2022-10-25 06:12:28+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Reply my messages and offer me a immediately solution. I got scammed by a company that work with you. I showed you all the proofs, I'm asking for the refund! You are supporting thieves like @eDreams and a lot of people got robbed by them! Give me a solution now!"
3333905409.0,2022-10-25 06:24:22+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport @nowme_datta Reply my message and refund my money. You're working with a company that robbed me and many more people and even try to act like nothing happen.
151293769.0,2022-10-25 06:26:22+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport We took a flight in Tel Aviv to Dubai with a connection to Nairobi. 1 of our 2 bags didn't arrive. According to the airport office it´s still in Tel Aviv. That bag had all the clothes we needed for the safari we start tomorrow. How can we ask for a compensation?
3333905409.0,2022-10-25 07:01:37+00:00, ,1.58e+18,en,0,0,3,0,Twitter Web App,"@EmiratesSupport So @emirates is selling tickets to a travel agency @eDreams that scammed Emirates customer. Once the customer got robbed, they offer you no solution. Emirates know that eDreams scam people and they continue selling tickets to this travel agency."
3333905409.0,2022-10-25 07:20:36+00:00, ,1.58e+18,en,1,0,0,0,Twitter Web App,"@EmiratesSupport I'm sending you private messages and also public tweets. You keep avoiding one of your customers, who has a problem to solve. I'm asking for a solution since yesterday."
3364597197.0,2022-10-25 08:12:07+00:00, ,1.58e+18,en,1,0,1,0,Twitter for Android,@EmiratesSupport @emirates is anyone monitoring your customer service inbox? I have sent 5 emails with no reply and called several times with no answer after waiting up to 60 mins on hold. The customer service is unacceptable!
1.12e+18,2022-10-25 08:28:55+00:00, ,1.58e+18,en,0,0,1,1,Twitter for iPhone,"@EmiratesSupport @emirates @dnatatravel @dnataSupport @airindiain Feeling helpless! Emirates missed my bags in Dubai and now telling AirIndia that bags can only reach on 29th (8days delay), I need to travel back to my home country (SF) on 28th which no one understanding! Strange!"
3333905409.0,2022-10-25 08:32:03+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport @nowme_datta Why you don't reply my messages? Why don't you offer me a solution?
8.7e+17,2022-10-25 09:00:58+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport im travelling to Dubai from London as a tourist! what travel documents do I need ?
3333905409.0,2022-10-25 10:13:16+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport @tznewacc27 Why you reply to everyone and don’t to me? Stop acting like idiots and give me a solution.
1.35e+18,2022-10-25 12:31:47+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport #emirates my elderly mother is flying from LGW to Dubai today on a trip of a life time business class, hugely excited.  She gets to the lounge and denied access by a rude gentleman. He said read the small print your BC ticket is too low for access. How nice!"
140963795.0,2022-10-25 13:08:08+00:00, ,1.58e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport Hey I am flying business class from Oslo Gardermoen airport with Emirates. What lounges can I use?
1.57e+18,2022-10-25 13:26:08+00:00, ,1.58e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Okay. Thank you.  Appreciate your quick response.
93032352.0,2022-10-25 15:16:01+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Hi i want to add i flight i took in June to my skyward miles please help in connecting the right team i can provide details
57566708.0,2022-10-25 16:08:27+00:00,001907e868d06e24,1.58e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport @sanjaykpr Thank you . I have sent a detailed complaint alongwith a photograph and have received an acknowledgment . I trust Emirates' standards and will track the complaint.
1.24e+18,2022-10-25 16:21:18+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Rajmadathala Don’t bother, they just fob you off"
1.24e+18,2022-10-25 16:21:38+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @LadyConstanz Don’t bother, they just fob you off"
1.24e+18,2022-10-25 16:22:05+00:00, ,1.58e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport @Diu79730377 Don’t bother, they just fob you off"
8.37e+17,2022-10-25 18:08:36+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport I just flew business class and the Wi-Fi was supposed to be complementary, but I was charged twice - once for accessing through my cell phone and another for accessing through my laptop. I contacted support and they basically said it’s not their problem. Really?"
2170978567.0,2022-10-25 18:21:03+00:00, ,1.58e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport It's been 11 hours and no response
1.57e+18,2022-10-25 18:53:09+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport my passport has my maiden surname in bracket. The IC chip only has my first name and married surname. Can I make booking only with my first name and married surname?
101827458.0,2022-10-25 19:00:31+00:00, ,1.58e+18,en,0,1,0,1,Twitter for iPhone,@EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag around 2000 euros were stolen. The complaint has been filed but there’s no response. Kindly check and investigate the same. https://t.co/ol4umZQpKo
101827458.0,2022-10-25 19:01:45+00:00, ,1.58e+18,en,0,0,0,1,Twitter for iPhone,RT @khanna244: @EmiratesSupport @emirates Hello I took the flight from Madrid to Dubai on 22.10.2022 and valuables from my checked in bag a…
1.08e+18,2022-10-25 19:06:28+00:00, ,1.58e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Emirates still stalling on returning a refund that they have processed to a deceased persons bank account even though the bank have refused to receive the money and bounced the money straight back to Emirates!! Ongoing now for two months
1.58e+18,2022-10-25 20:47:02+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport Hi, NHS app doesn't exactly provide a certificate, just a Covid QR Pass (which I don't have, hence why im enquiring )  
What I do have on the App is proof that both vaccines were received with dates and batch numbers. 
If I show that when boarding is that okay ?"
1.58e+18,2022-10-25 21:16:41+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,@EmiratesSupport I have DM'd you the copy. Please check your DM
565727854.0,2022-10-25 22:15:22+00:00, ,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Hi - I have already done this. My flight back to London from Sydney is coming up shortly so please can you get someone to respond as soon as possible.
23287137.0,2022-10-26 00:16:39+00:00, ,1.59e+18,en,0,1,1,0,Twitter for iPhone,@EmiratesSupport! I am flying biz EZE-GIG. Do we have access to a lounge in Buenos Aires?
240119208.0,2022-10-26 04:58:53+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport I am trying to contact Emirates support from yesterday, it's always saying out of coverage.Can you please help, I need to reschedule my booking urgently and there is no option available online to do this?
Number tried: +919167003333"
1.06e+18,2022-10-26 05:06:47+00:00, ,1.59e+18,en,0,0,0,1,FDC TWEET MACHINE,RT @Akhiles77012252: @EmiratesSupport @emirates @dnatatravel @dnataSupport @airindiain Feeling helpless! Emirates missed my bags in Dubai a…
3323207967.0,2022-10-26 06:12:12+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport are Apple AirTags allowed in checked in luggage?
1.13e+18,2022-10-26 07:27:21+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport 27 And it is this mighty Angel who exercises judgment over the inhabitants of the earth in our time. And before paralysis, blindness, the thunders and lightning of God strike our enemies, these woes will first strike the workers of sin who are sitting here in"
728059411.0,2022-10-26 08:02:13+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport @emirates I have my flight booked next week from Manchester to Islamabad with a layover in Dubai for 22 hours.. I emailed to arrange my transit visa and stay via DubaiConnect as instructed on Manage my booking on Emirates site but haven’t received anything yet
1677667290.0,2022-10-26 08:41:45+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport Hi, we have a friend who would like to gift us his Skyward miles. Is there a cost to do this? Thank you"
75840837.0,2022-10-26 09:53:39+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport Hi @emirates @EmiratesSupport . It's been around 2 months since the baggage was lost on the Emirates flight. Still no information or update on the claim. Very disappointing and unprofessional. Request to close the matter ASAP.
30833830.0,2022-10-26 12:41:43+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport My luggage was lost on my honeymoon.  @emirates have refused compensation, but offered airmiles. a month later airmiles have not been added and emails are ignored."
846839490.0,2022-10-26 12:49:12+00:00, ,1.59e+18,en,0,0,0,0,Twitter Web App,"@EmiratesSupport hi, I have a question about changing the last leg of my flight. I'll send you a DM shortly"
1.45e+18,2022-10-27 08:21:36+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport #Update
Looks like Both @emirates @EmiratesSupport and @makemytrip @makemytripcare are ok for me to fly to #Dubai even after #covid positiv but will not help for refund or credit. As per them being positive with covid 19 is not a medical emergency now.
@MoHFW_INDIA
@govsingapore"
7.03e+17,2022-10-27 13:52:30+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,"@EmiratesSupport Thank you, i relpy your message too.. please kindly check it.."
765350658.0,2022-10-27 16:18:28+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport 
Hi, do the chauffeurs contact you a day or 2 before they are scheduled to pick you up? Just to confirm. Thanks"
2911288306.0,2022-10-27 17:47:23+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport How come you lot  charge for onboard WiFi? https://t.co/9uwAnC5A8n
1.18e+18,2022-10-27 18:28:21+00:00, ,1.59e+18,en,0,1,2,0,Twitter for iPhone,"@EmiratesSupport Trying to reset my password on the Skyrewards account since last one week. Called customer care, but they were of no help. What a poor customer service who can’t even help in something as simple as setting up account. Yikes!"
208211060.0,2022-10-27 20:30:10+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,"@EmiratesSupport Hi, can you please let me know if there is any luggage allowance when flying with a child under 2yrs old from the uk to dubai?"
1.59e+18,2022-10-27 23:06:47+00:00, ,1.59e+18,en,0,0,0,1,Twitter for iPhone,@EmiratesSupport @emirates booked the india tickets 10 days back in around $4100. now same date booking price is showing around $800 less (less than 3400) for 3 adults. So it is useless to book in advance . Pathetic 😔from last 3 days it’s showing below 3400 usd.
1.59e+18,2022-10-27 23:31:51+00:00, ,1.59e+18,en,0,0,0,1,Twitter for iPhone,RT @PriyambadaBeur1: @EmiratesSupport @emirates booked the india tickets 10 days back in around $4100. now same date booking price is showi…
284396891.0,2022-10-28 00:15:03+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport What is the prices for lounge access in DXB airport? I'm a Blue Skywards member and flying in economy. Thanks.
110115549.0,2022-10-28 01:28:57+00:00, ,1.59e+18,en,1,0,1,0,Twitter for Android,@EmiratesSupport Hi. I just DM'ed you with queries. Thanks!
110115549.0,2022-10-28 01:51:43+00:00, ,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport I have. I have more questions though 😀. Thanks!
2464678634.0,2022-10-28 01:59:47+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport I have missed my head rest on my seat 28A on 27th Oct 2022 while traveling from Dxb to Delhi by EK 516. Can we get the same? What’s process. Where to contact. How to get that. Appreciate response. Thanks
7.33e+17,2022-10-28 07:16:52+00:00, ,1.59e+18,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport kindly check inbox. Thanks
7.88e+17,2022-10-28 09:39:55+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,@EmiratesSupport @emirates It has been over 30 hours but you have not been able to trace my missing baggage. Arrived on EK504 on 26Oct22 and support team is clueless as to where it is. Pls note there is important medication in that baggage. Please DM me for details.
2499811.0,2022-10-28 09:49:52+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport trying to buy flights but says there is technical problems. Are you guys aware?
7.37e+17,2022-10-28 10:15:45+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport is this your service Emirates? I Lost my bag in airport belt. On October 11th. LHRA701629 please find this. I am dead calling you people. No one responds.. please help me https://t.co/d45S07IhIh
7.82e+17,2022-10-28 11:10:39+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport could you please check your inbox on my query?
208211060.0,2022-10-28 12:48:47+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport Hi,i have emailed by details through but had no response."
148227719.0,2022-10-28 14:46:54+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport I am flying to Dubai In Business Class. I want to confirm if there is an arrival lounge by Emirates at Dubai Terminal 3, including shower service. If not, can you recommend some private lounges for pre-booking?"
7.32e+17,2022-10-28 15:13:23+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,"@EmiratesSupport Hi, was wondering how much liquid I can take in checked luggage. How many 1,5 Liter bottles of juice can I put in 1 suitcase (checked luggage)? Thanks."
208211060.0,2022-10-28 16:18:51+00:00, ,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Thank you appreciate it 🙂
101402392.0,2022-10-28 17:06:07+00:00, ,1.59e+18,en,1,1,2,1,Twitter for Android,@EmiratesSupport while travel'g to Mum from Manchstr on 13 Aug my luggage ws damaged by Emirtes ground staff and it's frustrating as after 3mnths still awaiting response from Emirates... Regrdlss of inconvenience travel v had wid broken suitcase during my whole India trip
7.68e+17,2022-10-28 18:27:43+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,"@EmiratesSupport   I am on the flight from Athens to Dubai - Flight EK210 on 28-Oct-2022.   I am very disappointing,  away 19G does not decline and was known to be broken, never told.  Also,  my bag got stuck on a loose screw in the overhead and it took me 10 min to get loose"
7.82e+17,2022-10-28 20:23:35+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport I’ve sent you the details now. Could you reply? Thanks
7.32e+17,2022-10-28 20:34:45+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Thank you so much
9.7e+17,2022-10-29 00:21:20+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport hi! When do cash upgrades become available for flights? I have a flight booked for December 9 and the app says cash upgrades for this flight aren’t available online and to call in…can you provide some clarification please? :) thank you
7.12e+17,2022-10-29 00:46:25+00:00, ,1.59e+18,en,0,0,6,0,Twitter for iPhone,@EmiratesSupport after having multiple conversations with your staff i have come to ca conclusion that Emirates staff has also started lying
1.59e+18,2022-10-29 01:57:17+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,"@EmiratesSupport @makemytripcare I hav flight today with wife to Dubai but she got covid+. I know as per your policy, you cant refund but atleast you can give one free reschedule/credit as token of happiness in such devastating situation.Was saving money from months for my wife."
326540264.0,2022-10-29 02:05:42+00:00,01a7d401331a2e19,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Thank you !!
9.7e+17,2022-10-29 02:45:03+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport Sent!! Thanks for the prompt response :)
7.86e+17,2022-10-29 02:52:59+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPad,"@EmiratesSupport 
Booked flights from Manchester UK to Osaka via Dubai 1 January, return 15 January. Can see no option to select vegetarian or any special meal. Passenger preferences just display standard menu. Will this be available to book later or is this no longer offered?"
7.86e+17,2022-10-29 03:10:08+00:00, ,1.59e+18,en,1,0,1,0,Twitter for iPhone,@EmiratesSupport Can’t see an option when I do that.  Have sent DM
581812372.0,2022-10-29 04:54:43+00:00, ,1.59e+18,en,0,0,0,1,Twitter for iPhone,RT @sunnyspuri: @EmiratesSupport while travel'g to Mum from Manchstr on 13 Aug my luggage ws damaged by Emirtes ground staff and it's frust…
8.92e+17,2022-10-29 05:28:36+00:00, ,1.59e+18,en,1,0,0,0,Twitter for Android,@EmiratesSupport I had a nightmare flight by night. Couldn't rest even for 5 minutes and the staff was not able to help me beside putting me in the corridor!!
8.92e+17,2022-10-29 05:44:24+00:00, ,1.59e+18,en,0,0,0,0,Twitter for Android,@EmiratesSupport Just to add I have a knee hematomas the tray was falling on my knee each 3 seconds...
62483888.0,2022-10-29 07:56:59+00:00, ,1.59e+18,en,0,0,2,0,Twitter for iPhone,"@EmiratesSupport Thanks for suggesting, selecting the flight option doesn't work at the given link and I am not able to select/enter any details and can't submit it. Take it further to the authorities as I am using one of the biggest platforms to raise my concern. Bcz services matter! @emirates https://t.co/NriawgCtk2"
1.48e+18,2022-10-29 10:59:08+00:00, ,1.59e+18,en,0,0,1,1,Twitter for iPhone,"@EmiratesSupport Mumbai is extremely crowded in traffic so people will start early to reach safe. What’s harm in allowing early check in. I feel, Other airlines do allow"
7.54e+17,2022-10-29 11:42:10+00:00, ,1.59e+18,en,0,0,0,1,RT/FAV Bot MUM,RT @Kushalshah_nm: @EmiratesSupport Mumbai is extremely crowded in traffic so people will start early to reach safe. What’s harm in allowin…
958746734.0,2022-10-29 13:34:42+00:00, ,1.59e+18,en,0,0,1,0,Twitter for Android,@EmiratesSupport @emirates I need to speak to a person to get my refund from a cancelled flight. Please advise #nocustomerservice
1.51e+18,2022-10-29 13:56:21+00:00, ,1.59e+18,en,0,0,0,10,Twitter for iPhone,RT @chrisfroome: @EmiratesSupport just tried to check in for our flight Saturday and your system has decided that my 4 and 6 year old shoul…
149794471.0,2022-10-29 16:33:07+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport have sent a private message regarding a booking. Missed a connecting flight in Dubai due to late inbound flight from Delhi and looking for some assistance. Not managed to get home today to see my children after being a way all week.
1.11e+18,2022-10-29 18:46:21+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPhone,@EmiratesSupport I have sent it to you now!She is travelling back in 2 days and she needs this sorted
958746734.0,2022-10-29 18:52:00+00:00, ,1.59e+18,en,0,0,0,0,Twitter for iPad,"@EmiratesSupport Yes and you are not able to speak to me, or help at all. #nocustomerservice"
20826709.0,2022-10-29 19:48:47+00:00, ,1.59e+18,en,0,0,1,0,Twitter Web App,"@EmiratesSupport Hello, why are there two amounts for restitution costs as well as changing costs? https://t.co/e0XSDOtMda"
406059601.0,2022-10-29 22:42:19+00:00, ,1.59e+18,en,0,0,1,0,Twitter for iPhone,@EmiratesSupport Unbelievably sad treatment of customers. Ur support is treating me with sheer disrespect. says he WON’T connect me to supervisor. I am trying to cancel my ticket within 24 hours of booking as per DOT regulations and NOT GETTING a REFUND. This is UNFAIR. HELP.
